location_name,city,website,phone,postal_code,address,province,monday,tuesday,wednesday,thursday,friday,latitude,longitude,Accessible Entrances,Accessible Washrooms,Accessible Parking,Individual Service,Wait Accommodations
Truscott Pharmacy,Mississauga,www.truscottpharmacy.com,905-822-1614,L5J 2B4,2425 Truscott Drive,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.5125357,-79.6487822,Yes,No,Yes,Yes,Yes
Woodland Village Pharmacy,Mississauga,https://woodlandpharmacy.medmeapp.ca/schedule,,L5C 2K1,3353 The Credit Woodlands,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.5594998,-79.657622,No,No,No,No,Yes
Carl's IDA Pharmacy,Mississauga,www.carlspharmacy.ca,905-278-7041,L5G 3H2,1207 Hurontario Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.5593988,-79.5867073,Yes,No,No,Yes,No
Pharmasave,Hamilton,universitypharmacy.ca,905-540-3787,L8S 4K1,1280 Main St. West Unit 109B,ON,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,10:00-16:00,43.260879,-79.919225,Yes,No,Yes,No,Yes
Freshco,Brampton,www.pharmacyappointments.ca,,L6P 2R1,3998 Cottrelle Boulevard,ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,43.785419,-79.659667,No,No,Yes,No,Yes
Dixie 5 Pharmacy,Mississauga,,905-896-1313,L4Y 2C6,1185 Dundas Street East,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.604895,-79.588814,Yes,No,Yes,Yes,Yes
Apple-Hills Medical Pharmacy,Mississauga,www.bookmyshot.com/covidshot/9056253268,905-625-3268,L4Y 2N8,1221 Bloor Street East,ON,09:00-21:00,09:00-21:00,09:00-19:00,09:00-21:00,09:00-18:00,43.6132743,-79.5984131,No,No,Yes,No,No
Listowel Remedy's Rx,Listowel,https://www.pharmaconnect.ca/appointment/63226e1c-1839-4a4e-81b8-9aee9b236a0e,519-291-5311,N4W 3T1,600 Mitchell Road,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,43.729826,-80.968667,No,No,No,Yes,Yes
High St. Guardian Pharmacy,Peterborough,https://www.ptboguardian.com/covid-19,,K9J 8J9,"815 High Street, Unit 9",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.283442,-78.334264,No,Yes,Yes,Yes,Yes
Wallace Drug Store,Cochrane,,705-272-4381,P0L 1C0,109 6th Avenue,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,49.061419,-81.0254225,Yes,Yes,No,No,No
Purehealth Pharmacy,Barrie,www.barriepharmacy.com,705-797-3070,L4M 6M2,201 Georgian Drive,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,44.4149771,-79.6619598,Yes,Yes,No,Yes,Yes
Arcade And Jory Guardian Pharmacy,Midland,https://arcade.medmeapp.ca/schedule,,L4R 3M6,286 King Street,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,44.749286,-79.885397,No,No,No,Yes,No
Gravenhurst IDA Pharmacy,Gravenhurst,https://gravenhurstida.medmeapp.ca/schedule,705-687-2207,P1P 1X2,180 Brock Street,ON,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,08:30-19:00,44.9203359,-79.3729423,Yes,Yes,Yes,No,Yes
Angus Borden Guardian Pharmacy,Angus,https://angusbordenguardian.myappts.ca/src/,,L0M 1B2,"6 River Drive, Unit 1",ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,44.3220951,-79.8868509,No,Yes,Yes,No,Yes
Springwater Pharmacy,Barrie,https://springwaterpharmacy.com/covid-vaccine,,L4M 0K1,1017 Carson Road,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.427823,-79.724371,No,No,Yes,No,No
Cookstown Pharmasave,Cookstown,https://cookstownpharmasave.medmeapp.ca/schedule,,L0L 1L0,52 Queen Street West,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,44.189409,-79.708762,Yes,No,No,Yes,No
ALcona Pharmacy,Innisfil,https://alconapharmacy.medmeapp.ca/schedule,,L9S 4T9,"1070 Innisfil Beach Road, Unit 14",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,44.3145829,-79.5533948,No,Yes,Yes,Yes,No
Ingersoll Pharmasave,Ingersoll,www.ingersollpharmasave.com,,N5C 1G3,"19 King Street, Unit 1",ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,43.038117,-80.881638,Yes,No,Yes,Yes,Yes
Ingersoll Remedy's Rx,Ingersoll,https://www.pharmaconnect.ca/appointment/e2b79096-e29d-45b3-b276-4db8629384d4,519-425-2118,N5C 2K9,273 King Street West,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,43.031773,-80.893291,Yes,No,No,No,Yes
Walden Family Drugstore,Lively,,705-692-5868,P3Y 1J1,"135 Regional Road 24, Unit 14",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,46.420756,-81.140285,No,Yes,No,No,Yes
Dawson Heights Pharmacy,Thunder Bay,https://pharmaconnect.ca/appointment/2c0d7e45-14af-4387-87f5-4c12530cef7b,807-285-9999,P7B 5B4,109 Regina Avenue,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,48.4512623,-89.2553546,Yes,No,No,No,No
Oak Medical Pharmacy,Thunder Bay,https://mountdalepharmacy.medmeapp.ca/schedule,,P7E 5R8,620 Arthur Street West,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,48.380065,-89.29607,No,Yes,No,Yes,No
Findlay's Drugstore,New Liskeard,,705-647-8186,P0J 1P0,247 Whitewood Avenue,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,47.50873,-79.680957,No,Yes,Yes,No,Yes
Smallman Pharmacy,Haileybury,,705-672-5261,P0J 1K0,368 Main Street,ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,47.448756,-79.63382,No,Yes,Yes,No,Yes
Medical Pharmacy,Oshawa,https://www.medicalpharmacies.com/,905-434-1311,L1H 7K4,1290 Keith Ross Court,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.927237,-78.902213,Yes,No,Yes,No,No
York Gate IDA Drugmart,North York,yorkgateidadrugmart.com,416-519-7877,M3N 3A1,1 York Gate Boulevard,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.7588342,-79.5201185,No,Yes,No,No,No
Food Basics Pharmacy,Chatham,https://foodbasics.ca/covid19,,N7L 3K5,448 St. Clair Street,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,42.4161939,-82.2029649,No,No,Yes,No,No
Cassandra Pharmacy,Toronto,,416-449-2040,M1R 1V2,2040 Victoria Park Avenue,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.7524701,-79.3140954,Yes,Yes,Yes,No,No
Demarco Pharmacy,Toronto,,416-244-5888,M6M 4A5,2394 Keele Street,ON,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,43.7081075,-79.4781905,No,No,Yes,Yes,No
Welcome Guardian Pharmacy,Toronto,www.davisvilleguardianpharmacy.ca,416-480-1420,M4S 3C4,1881 Yonge Street,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.697752,-79.396027,No,Yes,No,Yes,Yes
Shih Pharmacy,Toronto,,416-740-1623,M9V 4P2,"2700 Kipling Avenue, Unit 9",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.7570945034532,-79.5890280729573,Yes,No,No,No,Yes
La Rose Pharmacy,Weston,,416-249-8600,M9P 1B2,140 La Rose Avenue,ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,43.6856547,-79.5237744,Yes,No,Yes,No,Yes
Uptown Pharmacy,Toronto,https://www.bookmyshot.com/416-485-5005,416-485-5005,M4R 1B1,243 Eglinton Avenue West,ON,09:00-18:00,09:00-19:00,09:00-18:00,09:00-18:00,09:00-18:00,43.7047151,-79.4067241,Yes,Yes,No,No,No
Dundas West Village Pharmacy,Toronto,www.dundaswestpharmacy.ca,416-761-9036,M6P 1Y8,2940 Dundas Street West,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.6655555,-79.4675968,Yes,Yes,Yes,No,Yes
Healing Arts Pharmacy,Toronto,,416-444-2604,M3C 2J2,"170 The Donway West, Unit 113",ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-18:00,43.7354113,-79.3480079,No,No,No,No,No
Morelli's Pharmacy,Burlington,https://morelliswalkerspharmacy.medmeapp.ca/schedule,,L7M 4M8,2900 Walkers Line,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,43.390333,-79.822685,No,Yes,No,Yes,No
Canada Chemists,Toronto,,416-440-8008,M5M 4A3,1975 Avenue Road,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.7347843,-79.419592,Yes,Yes,Yes,No,No
Health Corner Pharmacy,Scarborough,,416-384-0707,M1R 1V5,"2167 Victoria Park Avenue, Unit 3",ON,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,43.7589132,-79.3150402,Yes,Yes,No,Yes,No
Westmount Place Pharmacy,Waterloo,https://wppharmacy.medmeapp.ca/schedule/,,N2L 2R5,50 Westmount Road North,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.461909,-80.537156,Yes,Yes,No,Yes,Yes
Williamsburg Pharmacy,Kitchener,https://www.remedys.ca/en/ontario/kitchener/williamsburg-remedysrx-7012077,519-579-8203,N2E 4H9,"1187 Fischer Hallman Road, Unit 440",ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.406345,-80.501948,No,No,Yes,No,No
Fairway Lackner Pharmacy,Kitchener,www.Lackner.ca,519-954-8794,N2A 0A1,"900 Fairway Crescent, Unit 5",ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,43.442483,-80.414888,Yes,No,Yes,Yes,Yes
Med Health Pharmacy,Cambridge,medhealthpharmacy.medmeapp.ca/schedule,,N1R 3E8,614 Coronation Boulevard,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-17:00,43.3764865,-80.3243668,Yes,No,No,Yes,No
Cook's Pharmacy,Kitchener,www.cooksrx.ca,,N2A 2L9,31 Kingsbury Drive,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.428683,-80.435421,Yes,Yes,Yes,No,Yes
Carriage Crossing Pharmacy,Waterloo,https://pharmasave.com/store/pharmasave-carriage-crossing-pharmacy/,519-885-5555,N2K 0B3,"105 Oak Park Drive, Unit 4",ON,09:00-18:00,09:00-20:00,09:00-18:00,09:00-20:00,09:00-18:00,43.5215764,-80.4983969,Yes,Yes,Yes,No,Yes
Alphamed Pharmacy,Waterloo,,519-746-9999,N2L 6J8,460 Albert Street,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.4857774,-80.5403075,Yes,Yes,No,No,No
Jeffers Pharmacy Limited,Orangeville,http://www.bookmyshot.com/covidshot/519-941-1230,,L9W 7N7,1 Elizabeth Street,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.9210826,-80.0994573,No,Yes,Yes,No,Yes
Galleria Pharmacy,Thornhill,,905-889-0009,L4J 1V7,"7040 Yonge Street, Unit E1",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.7989185,-79.4213666,No,No,Yes,Yes,No
Freshco Pharmacy,Georgetown,www.pharmacyappointments.ca,,L7G 4B3,325 Guelph Street,ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,43.087797,-79.137368,Yes,Yes,No,Yes,No
Dales Pharmacy,Thornhill,,905-881-1616,L3T 2S2,8200 Bayview Avenue,ON,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,43.831765,-79.405523,Yes,No,Yes,Yes,No
Times Pharmacy,Richmond Hill,,905-889-6900,L4B 3Z4,"550 Highway 7 East, Unit 95D",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.8447107,-79.3844926,No,No,Yes,Yes,No
Stouffville IDA Pharmacy,Stouffville,https://idastouffville.medmeapp.ca/schedule,905-640-3324,L4A 2S5,"6212 Main Street, Suite 102",ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-19:00,43.971155,-79.248713,No,Yes,No,Yes,No
King City Guardian Drugs,King City,https://kingcitypharmacy.medmeapp.ca/schedule,,L7B 0N1,"1700 King Road, Unit 27",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.9343602,-79.5076532,No,Yes,Yes,No,No
Robins Pharmacy,Newmarket,robinspharmacy.com,,L3Y 4X1,191 Main Street,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-18:00,44.053457,-79.457375,Yes,No,No,No,Yes
Markham Healthplex Pharmacy,Markham,https://markhamhealthplex.medmeapp.ca/schedule,,L3S 0A2,"5995 14th Avenue, Unit A2B",ON,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,43.8547149,-79.2575368,No,Yes,Yes,Yes,Yes
Atlas Pharmacy,Richmond Hill,https://atlaspharmacy.medmeapp.ca/schedule,,L4B 0E2,"1383 16th Avenue, Unit 1A",ON,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-17:00,43.8613776,-79.3897364,Yes,Yes,No,Yes,Yes
Sutton Apothecary,Sutton,www.suttonrx.ca/COVID,905-722-3302,L0E 1R0,121 High Street,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,44.304102,-79.3610387,No,No,Yes,No,No
Uptown Apothecary,Richmond Hill,https://uptownapothecary.medmeapp.ca/SCHEDULE,,L4C 0A8,9325 Yonge Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.856062,-79.4309324,No,Yes,No,Yes,Yes
St. Mary Pharmacy,Burlington,guardian-ida-pharmacies.ca,905-315-8008,L7L 7B3,"5327 Upper Middle Road, Unit 2",ON,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-17:00,43.402989,-79.781645,Yes,Yes,No,Yes,Yes
Trailside Pharmacy,Fergus,https://cwpharmasave.medmeapp.ca/schedule,,N1M 2W3,"6420 Beatty Line North, Suite 101",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.7011482,-80.3908896,Yes,No,No,No,No
Pollard IDA Pharmacy,Parry Sound,pollardida.medmeapp.ca/schedule,705-746-2581,P2A 1B2,37 Seguin Street,ON,09:00-18:30,09:00-18:30,09:00-18:30,09:00-18:30,09:00-18:30,45.3438312,-80.0348673,Yes,Yes,No,Yes,Yes
Kawartha Lakes Pharmacy,Lindsay,www.bookmyshot.com/covidshot/705-324-2929,705-324-2929,K9V 5B7,"55 Angeline Street North, Unit 4A",ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,44.355314,-78.754882,Yes,Yes,No,Yes,No
Whitfield Guardian,Elmvale,https://whitfieldguardian.medmeapp.ca,705-322-1011,L0L 1P0,16 Queen Street West,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.583497,-79.866993,Yes,Yes,Yes,Yes,Yes
Yurek Pharmacy Ltd.,St. Thomas,,519-631-3330,N5P 1C3,519 Talbot Street,ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,42.779071,-81.193673,No,No,Yes,No,No
Wilmot Creek Pharmacy,Newcastle,https://www.bookmyshot.com/3422,905-419-3422,L1B 1B9,"1 Wheelhouse Drive, Unit 2",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.8992024,-78.6185676,Yes,No,No,Yes,No
Glen Park Pharmacy,Toronto,,416-256-1111,M6B 3S8,2920 Dufferin Street,ON,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,08:00-16:00,43.7085848,-79.456182,No,No,No,No,No
PharmaTrust Drug Mart,Downsview,https://www.bookmyshot.com/4167433351,,M3L 1Y8,1935 Sheppard Avenue West,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.739488,-79.512129,No,Yes,No,No,Yes
5841 Malden Road - MLW,Windsor,https://medlabsofwindsor.com/,519 258 1991,N9H 1S3,5841 Malden Road,ON,16:00-20:00,16:00-20:00,16:00-20:00,16:00-20:00,16:00-20:00,42.2487308,-83.06205057,No,Yes,Yes,No,Yes
Brighton Remedy's Rx,Brighton,https://www.brightonremedysrx.ca/,,K0K 1H0,24 Main Street,ON,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,44.0423496,-77.7379902,No,No,No,No,No
Clinic Pharmacy,Oshawa,https://clinicpharmacy.medmeapp.com/schedule/,,L1H 1B9,117 King Street East,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.898303,-78.859435,Yes,Yes,No,Yes,Yes
Doon Mills Pharmacy,Kitchener,www.doonmillspharmacy.com/covid,519-894-4000,N2P 2L8,"260 Doon South Drive, Unit 4",ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.3819193,-80.4276536,Yes,No,Yes,Yes,No
DrugCare Pharmacy,Maple,https://calendly.com/drugcarepharmacy/covid-19-vaccine-appointment,,L6A 2E8,"2563 Major Mackenzie Drive, Unit 10",ON,09:00-18:00,11:00-19:00,09:00-17:00,11:00-19:00,09:00-14:00,43.852006,-79.52242,Yes,No,No,Yes,Yes
Hooper's Pharmacy,Toronto,www.hoopershealth.com,,M4E 1E3,2136 Queen Street East,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.671491,-79.293809,Yes,Yes,No,No,Yes
Ilderton Medical Pharmacy,Ilderton,,519-666-0777,N0M 2A0,"13187 Ilderton Road, Unit 1",ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.0779821,-81.3851136,Yes,No,Yes,No,No
Lucknow Pharmasave,Lucknow,https://lucknowpharmasave.medmeapp.ca/schedule,,N0G 2H0,622 Campbell Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.961231,-81.516364,Yes,No,Yes,Yes,No
People's Pharmachoice,Ancaster,http://www.pharmachoice.com/on/peoples-ancaster,,L9K 1S5,"35 Stone Church Road, Unit 5",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.227808,-79.935951,No,Yes,Yes,Yes,No
Phamily Pharmacy,Waterloo,www.phamilypharmacy.ca,519-208-2660,N2J 3G8,98 Weber Street North,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.471737,-80.513319,No,Yes,No,No,Yes
Pharmagreen Pharmacy,Markham,https://www.facebook.com/pharmagreenpharmacy/,905-294-9500,L6E 1M4,"10 Greensborough Village Circle, Unit 11",ON,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,43.9026458,-79.2500189,No,No,No,No,Yes
Potters Wheel Pharmacy,Brampton,https://potterswheel.medmeapp.ca/schedule,,L7A 3E5,"10725 Mclaughlin Road, Unit 3",ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.7102558,-79.8157516,No,No,Yes,No,No
Prescription Pharmacy,Oshawa,https://pharmaconnect.ca/appointment/2c45638b-6ed8-4e59-b172-ab389b774979,,L1H 2J9,11 Gibb Street,ON,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,08:30-17:00,43.88996,-78.860795,No,No,Yes,No,Yes
Prima Care Pharmacy,Woodbridge,https://primacarepharmacy.medmeapp.ca/schedule,905-552-6000,L4H 2T1,"9600 Islington Avenue, Unit 9",ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-19:00,43.8244321,-79.6095541,No,No,Yes,Yes,Yes
Queen Hansen Pharmacy,Brampton,www.qhpharmacy.ca,905-782-8384,L6V 1C2,"284 Queen Street East, Unit 116",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.699682,-79.746343,Yes,No,Yes,Yes,No
Rymal Gage Pharmacy,Hamilton,,905-383-1000,L8W 3M2,"905 Rymal Road East, Unit 153",ON,10:00-16:30,10:00-17:30,10:00-16:30,10:00-16:30,10:00-16:30,43.192558,-79.852959,No,Yes,No,No,No
Schomberg Village Pharmacy,Schomberg,www.schombergvillagepharmacy.com,905-590-7000,L0G 1T0,"50 Dr. Kay Drive, Units 11A & 11B",ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,44.0064047,-79.6779291,Yes,Yes,Yes,Yes,Yes
Sherman IDA Pharmacy,Hamilton,https://shermanpharmacy.ca/,,L8W 1B5,675 Rymal Road East,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.1953856,-79.8626944,Yes,Yes,Yes,Yes,Yes
Springdale Pharmacy,Brampton,https://springdalepharmacy.medmeapp.ca/schedule,905-790-6800,L6R 1T4,630 Peter Robertson Boulevard,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,43.7406543,-79.7601253,Yes,No,Yes,Yes,No
Venice Pharmacy,Vaughan,https://venicepharmacy.ca,416-876-7546,L4H 3T8,"3530 Rutherford Road, Unit 76",ON,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,43.828193,-79.549166,No,No,Yes,Yes,No
Walmart Pharmacy,Oshawa,https://www.walmart.ca/en/covid19-vaccinations-centre-info,,L1H 8J4,1300 King Street East,ON,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,43.907119,-78.816634,Yes,Yes,Yes,Yes,No
Wellness Healthcare Pharmacy,Mississauga,,905-270-2870,L5C 4E6,"1170 Burnhamthorpe Road West, Unit 8",ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,43.5690153325828,-79.6625322010599,Yes,No,No,Yes,Yes
Baden Village Pharmacy,Baden,https://bvpharmacy.medmeapp.ca/schedule,,N3A 0A7,"18 Snyders Road, Unit 6A",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.404204,-80.669659,No,No,No,No,No
Bank Street Medical Pharmacy,Ottawa,https://bankstreetpharmacy.medmeapp.ca/schedule,,K1V 8A3,1935 Bank Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.368004,-75.661519,Yes,No,Yes,Yes,Yes
Beverly Med Pharmacy,Richmond Hill,,905-597-2444,L4C 1H9,"9201 Yonge Street, Unit NW-6",ON,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,43.6690222,-79.391605,Yes,No,No,No,No
Cahoon's Pharmacy,Deep River,https://cahoonspharmacy.medmeapp.com/schedule,,K0J 1P0,95 Deep River Road,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,46.099959,-77.48706,Yes,Yes,Yes,No,Yes
Elora Apothecary,Elora,https://pharmasaveelora.medmeapp.com/schedule,,N0B 1S0,"115 Geddes Street, Unit B",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.683602,-80.430272,No,Yes,Yes,Yes,No
FreshCo Pharmacy,Cornwall,www.pharmacyappointments.ca,,K6H 0A3,525 Ninth Street East,ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,45.031904,-74.723473,No,No,Yes,No,No
FreshCo Pharmacy #7265,Thornhill,www.pharmacyappointments.ca,,L4J 7L2,800 Steeles Avenue West,ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,43.79303,-79.447708,Yes,No,Yes,Yes,Yes
Glebe Apothecary,Ottawa,www.shoppersdrugmart.ca/covid19,,K1S 3V6,778 Bank Street,ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,45.403282,-75.688676,No,No,Yes,Yes,No
Health Centre Pharmacy,Port Hope,https://www.pharmachoice.com/locations/health-centre-pharmacy/,,L1A 0C6,"15 Henderson Street, Unit 5",ON,09:00-20:00,09:00-18:00,09:00-17:30,09:00-20:00,09:00-17:30,43.9614865,-78.320105,No,No,No,No,Yes
Holland Street Pharmacy,Bradford,http://hollandstreetmedical.com/,,L3Z 0A2,"484 Holland Street West, Unit B3",ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,09:00-14:00,43.8787173,-79.7576516,No,Yes,No,Yes,No
Lakeview Pharmacy,Woodstock,bookmyshot.com/covidshot/519-539-7777,,N4T 0L6,"805 Vansittart Avenue, Unit 2",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.1513639,-80.7719082,Yes,No,Yes,Yes,No
North Hastings Family Pharmacy,Bancroft,www.nhfp.ca,,K0L 1C0,217 Hastings Street North,ON,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,45.06866,-77.861972,No,Yes,No,Yes,No
Pellow Pharmasave,Walkerton,https://pellowpharmasave.medmeapp.ca/schedule,,N0G 2V0,232 Durham Street East,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.8328122,-81.3875438,Yes,No,No,No,Yes
People's Choice Drug Mart,Pickering,https://peopleschoicedrugmart.medmeapp.ca/schedule/2882,905-686-4400,L1V 6K5,"1755 Pickering Parkway, Unit A2",ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.8413212,-79.0700725,Yes,No,Yes,No,Yes
Rexall Dell Pharmacy,Hamilton,https://www.rexall.ca/covid-19/vaccines,,L9C 2Z9,730 Upper James Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.230863,-79.881399,Yes,No,Yes,No,Yes
Safeway Pharmacy,Thunder Bay,www.pharmacyappointments.ca,807-768-0508,P7B 5J4,1015 Dawson Road,ON,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,48.450628,-89.254783,Yes,Yes,Yes,Yes,Yes
Sandycove Drug Store,Innisfil,https://sandycove.medmeapp.ca/schedule,,L9S 4V2,"902 Lockhart Road, Unit 3",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.352964,-79.553328,No,Yes,No,No,Yes
Stirling Pharmacy,Stirling,stirlingpharmacy.medmeapp.ca/schedule,,K0K 3E0,"9 Tuftsville Road, Unit D",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.29572,-77.55621,No,Yes,No,No,Yes
